min_df,Topics,Words,Similar Words,No. Results,No. QGS,No. GS,No. Total
0.4,3,10,0,24,4,7,24
0.4,3,10,1,58,4,7,24
0.4,3,10,2,129,4,8,24
0.4,3,10,3,229,4,8,24
0.4,4,5,0,1792,7,16,29
0.4,4,5,1,5000,6,13,27
0.4,4,5,2,5000,0,0,0
0.4,4,5,3,5000,0,0,0
0.4,4,6,0,1701,7,16,29
0.4,4,6,1,1795,7,16,29
0.4,4,6,2,2142,7,17,29
0.4,4,6,3,2887,7,17,29
0.4,4,7,0,325,6,12,26
0.4,4,7,1,554,6,12,26
0.4,4,7,2,1024,6,14,27
0.4,4,7,3,1901,6,14,27
0.4,4,8,0,145,6,11,26
0.4,4,8,1,327,6,11,26
0.4,4,8,2,486,6,13,27
0.4,4,8,3,648,6,13,27
0.4,4,9,0,41,5,8,24
0.4,4,9,1,126,5,8,24
0.4,4,9,2,209,5,9,24
0.4,4,9,3,327,5,9,24
0.4,4,10,0,23,5,8,24
0.4,4,10,1,80,5,8,24
0.4,4,10,2,153,5,9,24
0.4,4,10,3,254,5,9,24
0.4,5,5,0,487,6,12,26
0.4,5,5,1,5000,5,11,26
0.4,5,5,2,5000,0,0,0
0.4,5,5,3,5000,0,0,0
0.4,5,6,0,252,6,12,26
0.4,5,6,1,504,6,12,26
0.4,5,6,2,996,6,14,27
0.4,5,6,3,1873,6,14,27
0.4,5,7,0,245,6,12,26
0.4,5,7,1,490,6,12,26
0.4,5,7,2,982,6,14,27
0.4,5,7,3,1867,6,14,27
0.4,5,8,0,155,6,11,26
0.4,5,8,1,234,6,11,26
0.4,5,8,2,427,6,13,27
0.4,5,8,3,592,6,13,27
0.4,5,9,0,60,6,9,24
0.4,5,9,1,138,6,9,24
0.4,5,9,2,242,6,10,24
0.4,5,9,3,385,6,10,24
0.4,5,10,0,36,6,9,24
0.4,5,10,1,93,6,9,24
0.4,5,10,2,167,6,10,24
0.4,5,10,3,275,6,10,24
